# LAMMPS data file written by OVITO Pro 3.12.1

15040 atoms
4 atom types

-30.0675 33.2325 xlo xhi
-30.0675 33.2325 ylo yhi
-30.0675 33.2325 zlo zhi

Masses

1 183.84  # W
2 1.0  # Type 2
3 1.0  # Type 3
4 1.0  # Type 4

Atoms  # atomic

4215 4 -12.66 9.495 3.165
4216 2 -14.2425 7.9125 4.7475
4217 3 -12.66 9.495 6.33
4218 2 -14.2425 7.9125 7.9125
4219 3 -12.66 9.495 9.495
4220 2 -14.2425 7.9125 11.0775
4221 1 -12.66 9.495 12.66
4222 1 -14.2425 7.9125 14.2425
4223 4 -12.66 9.495 15.825
4224 2 -14.2425 7.9125 17.4075
4225 4 -12.66 9.495 18.99
4226 4 -14.2425 7.9125 20.5725
4227 1 -12.66 9.495 22.155
4228 4 -14.2425 7.9125 23.7375
4229 1 -12.66 9.495 25.32
4230 4 -14.2425 7.9125 26.9025
4231 3 -12.66 9.495 28.485
4232 2 -14.2425 7.9125 30.0675
4233 1 -12.66 9.495 31.65
4234 4 -14.2425 11.0775 -30.0675
4235 2 -14.2425 11.0775 -26.9025
4236 3 -12.66 12.66 -25.32
4237 2 -14.2425 11.0775 -23.7375
4238 2 -12.66 12.66 -22.155
4239 2 -14.2425 11.0775 -20.5725
4240 4 -12.66 12.66 -18.99
4241 4 -14.2425 11.0775 -17.4075
4242 3 -12.66 12.66 -15.825
4243 2 -14.2425 11.0775 -14.2425
4244 1 -12.66 12.66 -12.66
4245 4 -14.2425 11.0775 -11.0775
4246 3 -12.66 12.66 -9.495
4247 2 -14.2425 11.0775 -7.9125
4248 1 -14.2425 11.0775 -4.7475
4249 3 -12.66 12.66 -3.165
4250 3 -14.2425 11.0775 -1.5825
4251 3 -12.66 12.66 0.0
4252 3 -14.2425 11.0775 1.5825
4253 2 -12.66 12.66 3.165
4254 1 -14.2425 11.0775 4.7475
4255 1 -12.66 12.66 6.33
4256 4 -14.2425 11.0775 7.9125
4257 3 -12.66 12.66 9.495
4258 2 -14.2425 11.0775 11.0775
4259 2 -14.2425 11.0775 14.2425
4260 1 -12.66 12.66 15.825
4261 4 -14.2425 11.0775 17.4075
4262 2 -12.66 12.66 18.99
4263 2 -14.2425 11.0775 20.5725
4264 3 -12.66 12.66 22.155
4265 3 -14.2425 11.0775 23.7375
4266 3 -12.66 12.66 25.32
4267 1 -14.2425 11.0775 26.9025
4268 3 -12.66 12.66 28.485
4269 4 -14.2425 11.0775 30.0675
4270 1 -12.66 12.66 31.65
4271 1 -14.2425 14.2425 -30.0675
4272 1 -12.66 15.825 -28.485
4273 1 -14.2425 14.2425 -26.9025
4274 3 -12.66 15.825 -25.32
4275 1 -14.2425 14.2425 -23.7375
4276 3 -12.66 15.825 -22.155
4277 1 -14.2425 14.2425 -20.5725
4278 2 -12.66 15.825 -18.99
4279 4 -14.2425 14.2425 -17.4075
4280 2 -12.66 15.825 -15.825
4281 4 -14.2425 14.2425 -14.2425
4282 1 -12.66 15.825 -12.66
4283 3 -14.2425 14.2425 -11.0775
4284 4 -12.66 15.825 -9.495
4285 2 -14.2425 14.2425 -7.9125
4286 1 -12.66 15.825 -6.33
4287 1 -14.2425 14.2425 -4.7475
4288 3 -12.66 15.825 -3.165
4289 4 -14.2425 14.2425 -1.5825
4290 4 -12.66 15.825 0.0
4291 1 -14.2425 14.2425 1.5825
4292 4 -12.66 15.825 3.165
4293 2 -14.2425 14.2425 4.7475
4294 4 -12.66 15.825 6.33
4295 1 -14.2425 14.2425 7.9125
4296 1 -12.66 15.825 9.495
4297 1 -14.2425 14.2425 11.0775
4298 2 -12.66 15.825 12.66
4299 4 -14.2425 14.2425 14.2425
4300 1 -12.66 15.825 15.825
4301 2 -14.2425 14.2425 17.4075
4302 2 -12.66 15.825 18.99
4303 3 -14.2425 14.2425 20.5725
4304 3 -12.66 15.825 22.155
4305 2 -14.2425 14.2425 23.7375
4306 4 -12.66 15.825 25.32
4307 4 -14.2425 14.2425 26.9025
4308 4 -12.66 15.825 28.485
4309 2 -14.2425 14.2425 30.0675
4310 4 -12.66 15.825 31.65
4311 3 -14.2425 17.4075 -30.0675
4312 4 -12.66 18.99 -28.485
4313 1 -14.2425 17.4075 -26.9025
4314 2 -12.66 18.99 -25.32
4315 1 -14.2425 17.4075 -23.7375
4316 2 -12.66 18.99 -22.155
4317 4 -14.2425 17.4075 -20.5725
4318 4 -12.66 18.99 -18.99
4319 4 -14.2425 17.4075 -17.4075
4320 4 -12.66 18.99 -15.825
4321 1 -14.2425 17.4075 -14.2425
4322 2 -12.66 18.99 -12.66
4323 1 -14.2425 17.4075 -11.0775
4324 2 -12.66 18.99 -9.495
4325 3 -14.2425 17.4075 -7.9125
4326 2 -12.66 18.99 -6.33
4327 2 -14.2425 17.4075 -4.7475
4328 4 -12.66 18.99 -3.165
4329 3 -14.2425 17.4075 -1.5825
4330 4 -12.66 18.99 0.0
4331 3 -14.2425 17.4075 4.7475
4332 4 -12.66 18.99 6.33
4333 3 -14.2425 17.4075 7.9125
4334 2 -12.66 18.99 9.495
4335 1 -14.2425 17.4075 11.0775
4336 3 -12.66 18.99 12.66
4337 2 -14.2425 17.4075 14.2425
4338 2 -12.66 18.99 15.825
4339 2 -14.2425 17.4075 17.4075
4340 4 -12.66 18.99 18.99
4341 4 -14.2425 17.4075 20.5725
4342 1 -12.66 18.99 22.155
4343 3 -14.2425 17.4075 23.7375
4344 3 -12.66 18.99 25.32
4345 2 -14.2425 17.4075 26.9025
4346 1 -12.66 18.99 28.485
4347 4 -14.2425 17.4075 30.0675
4348 3 -12.66 18.99 31.65
4349 3 -14.2425 20.5725 -30.0675
4350 1 -12.66 22.155 -28.485
4351 1 -14.2425 20.5725 -26.9025
4352 2 -12.66 22.155 -25.32
4353 4 -14.2425 20.5725 -23.7375
4354 4 -12.66 22.155 -22.155
4355 2 -14.2425 20.5725 -20.5725
4356 4 -12.66 22.155 -18.99
4357 1 -14.2425 20.5725 -17.4075
4358 3 -12.66 22.155 -15.825
4359 2 -14.2425 20.5725 -14.2425
4360 3 -12.66 22.155 -12.66
4361 4 -14.2425 20.5725 -11.0775
4362 2 -12.66 22.155 -9.495
4363 4 -14.2425 20.5725 -7.9125
4364 4 -12.66 22.155 -6.33
4365 1 -14.2425 20.5725 -4.7475
4366 1 -12.66 22.155 -3.165
4367 1 -14.2425 20.5725 -1.5825
4368 3 -12.66 22.155 0.0
4369 4 -14.2425 20.5725 1.5825
4370 4 -12.66 22.155 3.165
4371 1 -14.2425 20.5725 4.7475
4372 3 -12.66 22.155 6.33
4373 4 -14.2425 20.5725 7.9125
4374 3 -14.2425 20.5725 11.0775
4375 1 -12.66 22.155 12.66
4376 1 -14.2425 20.5725 14.2425
4377 3 -12.66 22.155 15.825
4378 4 -14.2425 20.5725 17.4075
4379 2 -12.66 22.155 18.99
4380 2 -14.2425 20.5725 20.5725
4381 1 -12.66 22.155 22.155
4382 2 -14.2425 20.5725 23.7375
4383 2 -12.66 22.155 25.32
4384 3 -14.2425 20.5725 26.9025
4385 4 -12.66 22.155 28.485
4386 3 -14.2425 20.5725 30.0675
4387 3 -12.66 22.155 31.65
4388 3 -14.2425 23.7375 -30.0675
4389 3 -12.66 25.32 -28.485
4390 4 -14.2425 23.7375 -26.9025
4391 1 -12.66 25.32 -25.32
4392 4 -14.2425 23.7375 -23.7375
4393 2 -12.66 25.32 -22.155
4394 2 -12.66 25.32 -18.99
4395 2 -14.2425 23.7375 -17.4075
4396 4 -12.66 25.32 -15.825
4397 2 -14.2425 23.7375 -14.2425
4398 2 -12.66 25.32 -12.66
4399 3 -14.2425 23.7375 -11.0775
4400 1 -12.66 25.32 -9.495
4401 3 -14.2425 23.7375 -7.9125
4402 3 -12.66 25.32 -6.33
4403 2 -14.2425 23.7375 -4.7475
4404 3 -12.66 25.32 -3.165
4405 1 -12.66 25.32 0.0
4406 4 -14.2425 23.7375 1.5825
4407 3 -12.66 25.32 3.165
4408 1 -12.66 25.32 6.33
4409 3 -14.2425 23.7375 7.9125
4410 1 -12.66 25.32 9.495
4411 2 -14.2425 23.7375 11.0775
4412 3 -14.2425 23.7375 17.4075
4413 2 -12.66 25.32 18.99
4414 3 -14.2425 23.7375 20.5725
4415 2 -12.66 25.32 22.155
4416 4 -14.2425 23.7375 23.7375
4417 2 -12.66 25.32 25.32
4418 2 -14.2425 23.7375 26.9025
4419 2 -12.66 25.32 28.485
4420 1 -14.2425 23.7375 30.0675
4421 2 -12.66 25.32 31.65
4422 3 -14.2425 26.9025 -30.0675
4423 2 -12.66 28.485 -28.485
4424 3 -14.2425 26.9025 -26.9025
4425 4 -14.2425 26.9025 -23.7375
4426 2 -12.66 28.485 -22.155
4427 2 -12.66 28.485 -18.99
4428 4 -14.2425 26.9025 -17.4075
4429 1 -12.66 28.485 -15.825
4430 4 -14.2425 26.9025 -14.2425
4431 4 -12.66 28.485 -12.66
4432 2 -14.2425 26.9025 -11.0775
4433 3 -12.66 28.485 -9.495
4434 2 -14.2425 26.9025 -7.9125
4435 1 -12.66 28.485 -6.33
4436 1 -14.2425 26.9025 -4.7475
4437 4 -12.66 28.485 -3.165
4438 3 -14.2425 26.9025 -1.5825
4439 1 -12.66 28.485 0.0
4440 4 -14.2425 26.9025 1.5825
4441 2 -12.66 28.485 3.165
4442 2 -14.2425 26.9025 4.7475
4443 3 -12.66 28.485 6.33
4444 3 -14.2425 26.9025 7.9125
4445 4 -12.66 28.485 9.495
4446 3 -14.2425 26.9025 11.0775
4447 2 -12.66 28.485 12.66
4448 1 -14.2425 26.9025 14.2425
4449 4 -12.66 28.485 15.825
4450 4 -14.2425 26.9025 17.4075
4451 2 -12.66 28.485 18.99
4452 4 -14.2425 26.9025 20.5725
4453 1 -12.66 28.485 22.155
4454 1 -14.2425 26.9025 23.7375
4455 4 -12.66 28.485 25.32
4456 2 -14.2425 26.9025 26.9025
4457 4 -12.66 28.485 28.485
4458 2 -14.2425 26.9025 30.0675
4459 2 -12.66 28.485 31.65
4460 4 -14.2425 30.0675 -30.0675
4461 2 -12.66 31.65 -28.485
4462 3 -14.2425 30.0675 -26.9025
4463 3 -12.66 31.65 -25.32
4464 2 -14.2425 30.0675 -23.7375
4465 3 -12.66 31.65 -22.155
4466 2 -14.2425 30.0675 -20.5725
4467 2 -12.66 31.65 -18.99
4468 1 -14.2425 30.0675 -17.4075
4469 4 -12.66 31.65 -15.825
4470 1 -12.66 31.65 -12.66
4471 1 -14.2425 30.0675 -11.0775
4472 1 -12.66 31.65 -9.495
4473 2 -14.2425 30.0675 -7.9125
4474 4 -12.66 31.65 -6.33
4475 4 -14.2425 30.0675 -4.7475
4476 1 -12.66 31.65 -3.165
4477 2 -14.2425 30.0675 -1.5825
4478 2 -12.66 31.65 0.0
4479 1 -14.2425 30.0675 1.5825
4480 2 -12.66 31.65 3.165
4481 2 -14.2425 30.0675 4.7475
4482 1 -12.66 31.65 6.33
4483 4 -14.2425 30.0675 7.9125
4484 2 -12.66 31.65 9.495
4485 2 -14.2425 30.0675 11.0775
4486 1 -12.66 31.65 12.66
4487 2 -14.2425 30.0675 14.2425
4488 1 -12.66 31.65 15.825
4489 1 -14.2425 30.0675 17.4075
4490 3 -12.66 31.65 18.99
4491 1 -14.2425 30.0675 20.5725
4492 2 -12.66 31.65 22.155
4493 2 -14.2425 30.0675 23.7375
4494 2 -12.66 31.65 25.32
4495 3 -14.2425 30.0675 26.9025
4496 1 -12.66 31.65 28.485
4497 3 -12.66 31.65 31.65
4498 1 -11.0775 -30.0675 -30.0675
4499 4 -9.495 -28.485 -25.32
4500 2 -11.0775 -30.0675 -23.7375
4501 2 -9.495 -28.485 -22.155
4502 1 -11.0775 -30.0675 -20.5725
4503 1 -9.495 -28.485 -18.99
4504 4 -11.0775 -30.0675 -17.4075
4505 1 -9.495 -28.485 -15.825
4506 1 -11.0775 -30.0675 -14.2425
4507 3 -9.495 -28.485 -12.66
4508 1 -11.0775 -30.0675 -11.0775
4509 3 -9.495 -28.485 -9.495
4510 1 -11.0775 -30.0675 -7.9125
4511 4 -9.495 -28.485 -6.33
4512 1 -11.0775 -30.0675 -4.7475
4513 2 -9.495 -28.485 -3.165
4514 1 -11.0775 -30.0675 -1.5825
4515 3 -9.495 -28.485 0.0
4516 1 -11.0775 -30.0675 1.5825
4517 1 -9.495 -28.485 3.165
4518 2 -11.0775 -30.0675 4.7475
4519 3 -9.495 -28.485 6.33
4520 1 -11.0775 -30.0675 7.9125
4521 1 -9.495 -28.485 9.495
4522 4 -9.495 -28.485 12.66
4523 1 -9.495 -28.485 15.825
4524 3 -11.0775 -30.0675 17.4075
4525 1 -9.495 -28.485 25.32
4526 1 -11.0775 -30.0675 26.9025
4527 1 -9.495 -28.485 28.485
4528 4 -11.0775 -30.0675 30.0675
4529 2 -9.495 -28.485 31.65
4530 2 -11.0775 -26.9025 -30.0675
4531 4 -9.495 -25.32 -28.485
4532 4 -9.495 -25.32 -25.32
4533 2 -11.0775 -26.9025 -23.7375
4534 4 -9.495 -25.32 -22.155
4535 2 -11.0775 -26.9025 -20.5725
4536 3 -9.495 -25.32 -18.99
4537 3 -11.0775 -26.9025 -17.4075
4538 1 -9.495 -25.32 -15.825
4539 3 -11.0775 -26.9025 -14.2425
4540 4 -11.0775 -26.9025 -11.0775
4541 2 -9.495 -25.32 -9.495
4542 2 -9.495 -25.32 -6.33
4543 3 -11.0775 -26.9025 -4.7475
4544 3 -9.495 -25.32 -3.165
4545 3 -11.0775 -26.9025 -1.5825
4546 1 -9.495 -25.32 0.0
4547 1 -11.0775 -26.9025 1.5825
4548 2 -9.495 -25.32 3.165
4549 2 -11.0775 -26.9025 4.7475
4550 2 -9.495 -25.32 6.33
4551 4 -11.0775 -26.9025 7.9125
4552 2 -9.495 -25.32 9.495
4553 1 -11.0775 -26.9025 11.0775
4554 4 -9.495 -25.32 12.66
4555 1 -11.0775 -26.9025 14.2425
4556 3 -9.495 -25.32 15.825
4557 2 -11.0775 -26.9025 17.4075
4558 3 -9.495 -25.32 18.99
4559 2 -11.0775 -26.9025 20.5725
4560 1 -11.0775 -26.9025 23.7375
4561 2 -9.495 -25.32 25.32
4562 4 -11.0775 -26.9025 26.9025
4563 2 -9.495 -25.32 28.485
4564 3 -11.0775 -26.9025 30.0675
4565 2 -9.495 -25.32 31.65
4566 3 -11.0775 -23.7375 -30.0675
4567 3 -9.495 -22.155 -28.485
4568 1 -11.0775 -23.7375 -26.9025
4569 4 -9.495 -22.155 -25.32
4570 1 -11.0775 -23.7375 -23.7375
4571 4 -11.0775 -23.7375 -20.5725
4572 4 -9.495 -22.155 -18.99
4573 1 -11.0775 -23.7375 -17.4075
4574 3 -9.495 -22.155 -15.825
4575 2 -11.0775 -23.7375 -14.2425
4576 1 -9.495 -22.155 -12.66
4577 2 -11.0775 -23.7375 -11.0775
4578 1 -9.495 -22.155 -9.495
4579 4 -11.0775 -23.7375 -7.9125
4580 2 -9.495 -22.155 -6.33
4581 4 -11.0775 -23.7375 -4.7475
4582 3 -9.495 -22.155 -3.165
4583 3 -11.0775 -23.7375 -1.5825
4584 4 -9.495 -22.155 0.0
4585 4 -11.0775 -23.7375 1.5825
4586 3 -9.495 -22.155 3.165
4587 2 -11.0775 -23.7375 4.7475
4588 4 -9.495 -22.155 6.33
4589 1 -11.0775 -23.7375 7.9125
4590 1 -9.495 -22.155 9.495
4591 3 -11.0775 -23.7375 11.0775
4592 3 -9.495 -22.155 12.66
4593 1 -11.0775 -23.7375 14.2425
4594 2 -9.495 -22.155 15.825
4595 2 -11.0775 -23.7375 17.4075
4596 2 -9.495 -22.155 18.99
4597 1 -11.0775 -23.7375 20.5725
4598 2 -9.495 -22.155 22.155
4599 3 -11.0775 -23.7375 23.7375
4600 4 -9.495 -22.155 25.32
4601 4 -11.0775 -23.7375 26.9025
4602 2 -9.495 -22.155 28.485
4603 3 -11.0775 -23.7375 30.0675
4604 3 -9.495 -22.155 31.65
4605 2 -11.0775 -20.5725 -30.0675
4606 2 -9.495 -18.99 -28.485
4607 4 -11.0775 -20.5725 -26.9025
4608 1 -9.495 -18.99 -25.32
4609 4 -9.495 -18.99 -22.155
4610 4 -11.0775 -20.5725 -20.5725
4611 4 -9.495 -18.99 -18.99
4612 1 -11.0775 -20.5725 -17.4075
4613 4 -9.495 -18.99 -15.825
4614 4 -11.0775 -20.5725 -14.2425
4615 4 -9.495 -18.99 -12.66
4616 4 -11.0775 -20.5725 -11.0775
4617 3 -9.495 -18.99 -9.495
4618 2 -11.0775 -20.5725 -7.9125
4619 3 -9.495 -18.99 -6.33
4620 3 -11.0775 -20.5725 -4.7475
4621 2 -9.495 -18.99 -3.165
4622 1 -11.0775 -20.5725 -1.5825
4623 2 -9.495 -18.99 0.0
4624 3 -11.0775 -20.5725 1.5825
4625 2 -9.495 -18.99 3.165
4626 3 -11.0775 -20.5725 4.7475
4627 1 -9.495 -18.99 6.33
4628 1 -11.0775 -20.5725 7.9125
4629 2 -9.495 -18.99 9.495
4630 2 -9.495 -18.99 12.66
4631 1 -11.0775 -20.5725 14.2425
4632 1 -9.495 -18.99 15.825
4633 1 -11.0775 -20.5725 17.4075
4634 3 -9.495 -18.99 18.99
4635 3 -11.0775 -20.5725 20.5725
4636 4 -11.0775 -20.5725 23.7375
4637 3 -9.495 -18.99 25.32
4638 1 -11.0775 -20.5725 26.9025
4639 4 -9.495 -18.99 28.485
4640 1 -11.0775 -20.5725 30.0675
4641 1 -9.495 -18.99 31.65
4642 3 -11.0775 -17.4075 -30.0675
4643 4 -9.495 -15.825 -25.32
4644 3 -11.0775 -17.4075 -23.7375
4645 3 -9.495 -15.825 -22.155
4646 4 -11.0775 -17.4075 -20.5725
4647 4 -9.495 -15.825 -18.99
4648 1 -9.495 -15.825 -15.825
4649 3 -11.0775 -17.4075 -14.2425
4650 3 -9.495 -15.825 -12.66
4651 1 -11.0775 -17.4075 -11.0775
4652 1 -9.495 -15.825 -9.495
4653 1 -9.495 -15.825 -6.33
4654 2 -11.0775 -17.4075 -4.7475
4655 2 -9.495 -15.825 -3.165
4656 3 -11.0775 -17.4075 -1.5825
4657 1 -9.495 -15.825 0.0
4658 2 -11.0775 -17.4075 1.5825
4659 4 -9.495 -15.825 6.33
4660 4 -11.0775 -17.4075 7.9125
4661 1 -9.495 -15.825 9.495
4662 1 -9.495 -15.825 12.66
4663 4 -11.0775 -17.4075 14.2425
4664 3 -9.495 -15.825 15.825
4665 3 -11.0775 -17.4075 17.4075
4666 4 -9.495 -15.825 18.99
4667 3 -11.0775 -17.4075 20.5725
4668 1 -9.495 -15.825 22.155
4669 1 -11.0775 -17.4075 23.7375
4670 4 -9.495 -15.825 25.32
4671 2 -11.0775 -17.4075 26.9025
4672 3 -9.495 -15.825 28.485
4673 3 -11.0775 -17.4075 30.0675
4674 4 -9.495 -15.825 31.65
4675 4 -11.0775 -14.2425 -30.0675
4676 1 -11.0775 -14.2425 -26.9025
4677 4 -9.495 -12.66 -25.32
4678 4 -11.0775 -14.2425 -23.7375
4679 1 -9.495 -12.66 -22.155
4680 2 -11.0775 -14.2425 -20.5725
4681 1 -9.495 -12.66 -18.99
4682 2 -9.495 -12.66 -15.825
4683 3 -9.495 -12.66 -12.66
4684 2 -11.0775 -14.2425 -11.0775
4685 4 -9.495 -12.66 -9.495
4686 2 -11.0775 -14.2425 -7.9125
4687 1 -11.0775 -14.2425 -4.7475
4688 3 -9.495 -12.66 -3.165
4689 2 -11.0775 -14.2425 -1.5825
4690 3 -9.495 -12.66 0.0
4691 4 -11.0775 -14.2425 1.5825
4692 3 -9.495 -12.66 3.165
4693 3 -11.0775 -14.2425 4.7475
4694 3 -9.495 -12.66 6.33
4695 3 -11.0775 -14.2425 7.9125
4696 1 -9.495 -12.66 9.495
4697 3 -11.0775 -14.2425 11.0775
4698 2 -9.495 -12.66 12.66
4699 3 -11.0775 -14.2425 14.2425
4700 3 -9.495 -12.66 15.825
4701 2 -11.0775 -14.2425 17.4075
4702 3 -9.495 -12.66 18.99
4703 2 -11.0775 -14.2425 20.5725
4704 1 -9.495 -12.66 22.155
4705 3 -11.0775 -14.2425 23.7375
4706 3 -9.495 -12.66 25.32
4707 1 -11.0775 -14.2425 26.9025
4708 4 -9.495 -12.66 28.485
4709 1 -11.0775 -14.2425 30.0675
4710 4 -9.495 -12.66 31.65
4711 3 -11.0775 -11.0775 -30.0675
4712 4 -9.495 -9.495 -28.485
4713 1 -11.0775 -11.0775 -26.9025
4714 3 -9.495 -9.495 -25.32
4715 3 -11.0775 -11.0775 -23.7375
4716 4 -9.495 -9.495 -22.155
4717 1 -11.0775 -11.0775 -20.5725
4718 4 -9.495 -9.495 -18.99
4719 2 -11.0775 -11.0775 -17.4075
4720 2 -9.495 -9.495 -15.825
4721 2 -11.0775 -11.0775 -14.2425
4722 3 -9.495 -9.495 -12.66
4723 3 -11.0775 -11.0775 -11.0775
4724 3 -9.495 -9.495 -9.495
4725 4 -11.0775 -11.0775 -7.9125
4726 3 -9.495 -9.495 -6.33
4727 4 -11.0775 -11.0775 -4.7475
4728 3 -9.495 -9.495 -3.165
4729 3 -11.0775 -11.0775 -1.5825
4730 3 -9.495 -9.495 0.0
4731 4 -11.0775 -11.0775 1.5825
4732 1 -9.495 -9.495 3.165
4733 3 -9.495 -9.495 6.33
4734 2 -11.0775 -11.0775 7.9125
4735 1 -9.495 -9.495 9.495
4736 4 -11.0775 -11.0775 11.0775
4737 3 -9.495 -9.495 12.66
4738 2 -11.0775 -11.0775 14.2425
4739 1 -9.495 -9.495 15.825
4740 2 -11.0775 -11.0775 17.4075
4741 3 -9.495 -9.495 18.99
4742 1 -11.0775 -11.0775 20.5725
4743 3 -9.495 -9.495 22.155
4744 4 -11.0775 -11.0775 23.7375
4745 1 -9.495 -9.495 25.32
4746 3 -11.0775 -11.0775 26.9025
4747 4 -9.495 -9.495 28.485
4748 4 -11.0775 -11.0775 30.0675
4749 4 -9.495 -9.495 31.65
4750 4 -11.0775 -7.9125 -30.0675
4751 2 -9.495 -6.33 -28.485
4752 2 -11.0775 -7.9125 -26.9025
4753 2 -9.495 -6.33 -25.32
4754 1 -11.0775 -7.9125 -23.7375
4755 3 -9.495 -6.33 -22.155
4756 4 -11.0775 -7.9125 -20.5725
4757 3 -11.0775 -7.9125 -17.4075
4758 1 -9.495 -6.33 -15.825
4759 4 -11.0775 -7.9125 -14.2425
4760 1 -9.495 -6.33 -12.66
4761 3 -9.495 -6.33 -9.495
4762 4 -11.0775 -7.9125 -7.9125
4763 1 -9.495 -6.33 -6.33
4764 4 -11.0775 -7.9125 -4.7475
4765 2 -9.495 -6.33 -3.165
4766 4 -11.0775 -7.9125 -1.5825
4767 1 -9.495 -6.33 0.0
4768 3 -11.0775 -7.9125 1.5825
4769 1 -9.495 -6.33 3.165
4770 2 -11.0775 -7.9125 4.7475
4771 1 -9.495 -6.33 6.33
4772 1 -11.0775 -7.9125 7.9125
4773 4 -9.495 -6.33 9.495
4774 2 -11.0775 -7.9125 11.0775
4775 3 -9.495 -6.33 12.66
4776 4 -11.0775 -7.9125 14.2425
4777 1 -9.495 -6.33 15.825
4778 3 -11.0775 -7.9125 17.4075
4779 2 -9.495 -6.33 18.99
4780 4 -11.0775 -7.9125 20.5725
4781 2 -11.0775 -7.9125 23.7375
4782 3 -9.495 -6.33 25.32
4783 1 -11.0775 -7.9125 26.9025
4784 2 -9.495 -6.33 31.65
4785 3 -11.0775 -4.7475 -30.0675
4786 1 -9.495 -3.165 -28.485
4787 4 -11.0775 -4.7475 -26.9025
4788 4 -9.495 -3.165 -25.32
4789 3 -11.0775 -4.7475 -23.7375
4790 4 -9.495 -3.165 -22.155
4791 2 -11.0775 -4.7475 -20.5725
4792 2 -9.495 -3.165 -18.99
4793 4 -11.0775 -4.7475 -17.4075
4794 1 -9.495 -3.165 -15.825
4795 4 -11.0775 -4.7475 -14.2425
4796 1 -9.495 -3.165 -12.66
4797 1 -11.0775 -4.7475 -11.0775
4798 1 -9.495 -3.165 -9.495
4799 2 -11.0775 -4.7475 -7.9125
4800 2 -9.495 -3.165 -6.33
4801 2 -11.0775 -4.7475 -4.7475
4802 3 -9.495 -3.165 -3.165
4803 4 -11.0775 -4.7475 -1.5825
4804 2 -9.495 -3.165 0.0
4805 4 -11.0775 -4.7475 1.5825
4806 4 -9.495 -3.165 3.165
4807 1 -11.0775 -4.7475 4.7475
4808 4 -9.495 -3.165 6.33
4809 1 -11.0775 -4.7475 7.9125
4810 1 -9.495 -3.165 9.495
4811 4 -11.0775 -4.7475 11.0775
4812 3 -11.0775 -4.7475 14.2425
4813 1 -9.495 -3.165 15.825
4814 4 -9.495 -3.165 18.99
4815 4 -9.495 -3.165 22.155
4816 4 -11.0775 -4.7475 23.7375
4817 2 -9.495 -3.165 25.32
4818 2 -11.0775 -4.7475 26.9025
4819 4 -9.495 -3.165 28.485
4820 4 -11.0775 -4.7475 30.0675
4821 2 -9.495 -3.165 31.65
4822 2 -11.0775 -1.5825 -30.0675
4823 4 -9.495 0.0 -28.485
4824 1 -11.0775 -1.5825 -26.9025
4825 2 -9.495 0.0 -25.32
4826 1 -9.495 0.0 -22.155
4827 3 -11.0775 -1.5825 -20.5725
4828 3 -9.495 0.0 -18.99
4829 2 -9.495 0.0 -15.825
4830 3 -11.0775 -1.5825 -14.2425
4831 2 -9.495 0.0 -12.66
4832 1 -11.0775 -1.5825 -11.0775
4833 3 -9.495 0.0 -9.495
4834 2 -11.0775 -1.5825 -7.9125
4835 3 -9.495 0.0 -6.33
4836 4 -11.0775 -1.5825 -4.7475
4837 3 -9.495 0.0 -3.165
4838 4 -11.0775 -1.5825 -1.5825
4839 3 -9.495 0.0 0.0
4840 1 -11.0775 -1.5825 1.5825
4841 1 -9.495 0.0 3.165
4842 4 -11.0775 -1.5825 4.7475
4843 1 -11.0775 -1.5825 7.9125
4844 3 -9.495 0.0 9.495
4845 4 -11.0775 -1.5825 11.0775
4846 4 -9.495 0.0 12.66
4847 3 -11.0775 -1.5825 14.2425
4848 1 -9.495 0.0 15.825
4849 1 -11.0775 -1.5825 17.4075
4850 1 -9.495 0.0 18.99
4851 3 -11.0775 -1.5825 20.5725
4852 3 -9.495 0.0 22.155
4853 3 -11.0775 -1.5825 23.7375
4854 4 -9.495 0.0 25.32
4855 4 -11.0775 -1.5825 26.9025
4856 3 -9.495 0.0 28.485
4857 3 -11.0775 -1.5825 30.0675
4858 3 -9.495 0.0 31.65
4859 3 -11.0775 1.5825 -30.0675
4860 4 -9.495 3.165 -28.485
4861 4 -9.495 3.165 -25.32
4862 1 -11.0775 1.5825 -23.7375
4863 4 -9.495 3.165 -22.155
4864 1 -11.0775 1.5825 -20.5725
4865 4 -9.495 3.165 -18.99
4866 4 -9.495 3.165 -15.825
4867 3 -9.495 3.165 -12.66
4868 2 -11.0775 1.5825 -11.0775
4869 1 -9.495 3.165 -9.495
4870 3 -11.0775 1.5825 -7.9125
4871 1 -9.495 3.165 -6.33
4872 4 -9.495 3.165 -3.165
4873 1 -11.0775 1.5825 -1.5825
4874 3 -9.495 3.165 0.0
4875 3 -11.0775 1.5825 1.5825
4876 4 -11.0775 1.5825 4.7475
4877 3 -9.495 3.165 6.33
4878 2 -11.0775 1.5825 7.9125
4879 3 -9.495 3.165 9.495
4880 4 -9.495 3.165 12.66
4881 2 -11.0775 1.5825 14.2425
4882 1 -9.495 3.165 15.825
4883 2 -11.0775 1.5825 17.4075
4884 1 -9.495 3.165 18.99
4885 2 -11.0775 1.5825 20.5725
4886 1 -9.495 3.165 22.155
4887 3 -11.0775 1.5825 23.7375
4888 1 -9.495 3.165 25.32
4889 1 -11.0775 1.5825 26.9025
4890 2 -9.495 3.165 28.485
4891 1 -11.0775 1.5825 30.0675
